id,nifti_path,y0,y1,y2,y3,y4
240,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00677/ses-20150901/sub-ctsr00677_ses-20150901_sequ-17_space-aligASL_ct.nii.gz,573.81256,534.855,476.73657,465.6341,729.88086
241,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00231/ses-20201018/sub-ctsr00231_ses-20201018_sequ-23_space-aligASL_ct.nii.gz,944.74023,863.7994,627.6108,617.81244,801.4601
242,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00019/ses-20201209/sub-ctsr00019_ses-20201209_sequ-704_space-aligASL_ct.nii.gz,613.73004,551.4536,512.3051,438.08154,473.09814
243,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01299/ses-20181127/sub-ctsr01299_ses-20181127_sequ-22_space-aligASL_ct.nii.gz,969.20435,807.37085,743.8192,584.9097,721.88196
244,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01629/ses-20131203/sub-ctsr01629_ses-20131203_sequ-13_space-aligASL_ct.nii.gz,376.7751,351.25226,328.69678,202.19751,359.19086
245,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00230/ses-20210724/sub-ctsr00230_ses-20210724_sequ-8_space-aligASL_ct.nii.gz,916.0391,841.1145,741.3039,667.79706,880.7575
246,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00344/ses-20160826/sub-ctsr00344_ses-20160826_sequ-704_space-aligASL_ct.nii.gz,646.6215,515.9658,538.6294,458.57166,668.41406
247,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00846/ses-20180622/sub-ctsr00846_ses-20180622_sequ-21_space-aligASL_ct.nii.gz,819.62695,774.7483,689.64526,573.1714,766.5304
248,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00858/ses-20141207/sub-ctsr00858_ses-20141207_sequ-11_space-aligASL_ct.nii.gz,390.40833,376.39755,363.18057,327.00076,428.05984
249,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00603/ses-20180820/sub-ctsr00603_ses-20180820_sequ-16_space-aligASL_ct.nii.gz,792.323,714.4265,620.16833,542.30676,558.9521
250,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01462/ses-20191022/sub-ctsr01462_ses-20191022_sequ-21_space-aligASL_ct.nii.gz,545.9237,506.07578,455.22958,448.06888,465.89886
251,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01165/ses-20170715/sub-ctsr01165_ses-20170715_sequ-12_space-aligASL_ct.nii.gz,434.5581,430.77686,418.39755,425.40796,504.4303
252,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00531/ses-20170515/sub-ctsr00531_ses-20170515_sequ-20_space-aligASL_ct.nii.gz,822.7518,809.7949,554.25745,639.5053,826.71844
253,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01150/ses-20190907/sub-ctsr01150_ses-20190907_sequ-29_space-aligASL_ct.nii.gz,643.7216,617.12604,521.77747,505.94717,631.9539
254,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02624/ses-20210515/sub-ctsr02624_ses-20210515_sequ-12_space-aligASL_ct.nii.gz,877.9021,858.3175,987.717,1260.1543,1607.7189
255,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00262/ses-20060627/sub-ctsr00262_ses-20060627_sequ-14_space-aligASL_ct.nii.gz,314.09833,292.96588,297.10025,266.1254,402.7387
256,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00845/ses-20180922/sub-ctsr00845_ses-20180922_sequ-10_space-aligASL_ct.nii.gz,668.6326,591.8824,519.66754,529.6737,704.3793
257,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01565/ses-20180213/sub-ctsr01565_ses-20180213_sequ-16_space-aligASL_ct.nii.gz,1053.3865,917.95685,824.44745,729.2699,820.2822
258,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00529/ses-20170830/sub-ctsr00529_ses-20170830_sequ-406_space-aligASL_ct.nii.gz,707.9769,676.3777,644.40643,658.8796,922.79956
259,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01641/ses-20210607/sub-ctsr01641_ses-20210607_sequ-19_space-aligASL_ct.nii.gz,848.6742,877.1187,680.1982,674.7891,761.4048
260,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00944/ses-20171207/sub-ctsr00944_ses-20171207_sequ-18_space-aligASL_ct.nii.gz,540.9488,491.89096,442.26096,406.53534,612.41156
261,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00999/ses-20120729/sub-ctsr00999_ses-20120729_sequ-16_space-aligASL_ct.nii.gz,266.45706,251.40938,237.05467,252.32242,353.08246
262,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00034/ses-20181204/sub-ctsr00034_ses-20181204_sequ-10_space-aligASL_ct.nii.gz,857.54535,755.04144,772.92017,777.5682,1243.6154
263,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00600/ses-20190530/sub-ctsr00600_ses-20190530_sequ-60300_space-aligASL_ct.nii.gz,559.1349,554.23065,580.4159,615.7387,870.2752
264,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00205/ses-20140125/sub-ctsr00205_ses-20140125_sequ-13_space-aligASL_ct.nii.gz,813.9381,756.52246,683.7887,575.3823,1015.914
265,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01227/ses-20111220/sub-ctsr01227_ses-20111220_sequ-12_space-aligASL_ct.nii.gz,353.98486,335.48492,292.57748,321.96414,388.85663
266,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00818/ses-20141018/sub-ctsr00818_ses-20141018_sequ-14_space-aligASL_ct.nii.gz,576.43884,511.3733,614.00995,548.00885,529.2625
267,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00062/ses-20210817/sub-ctsr00062_ses-20210817_sequ-12_space-aligASL_ct.nii.gz,517.7437,476.6245,438.67017,441.5699,557.4205
268,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00981/ses-20180829/sub-ctsr00981_ses-20180829_sequ-23_space-aligASL_ct.nii.gz,586.02527,538.6134,479.8008,465.16028,526.0361
269,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01312/ses-20170717/sub-ctsr01312_ses-20170717_sequ-11_space-aligASL_ct.nii.gz,428.4794,411.4423,387.17197,379.1505,471.53345
270,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00105/ses-20080424/sub-ctsr00105_ses-20080424_sequ-15_space-aligASL_ct.nii.gz,220.67139,203.21107,281.79642,254.6711,329.7419
271,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00120/ses-20171024/sub-ctsr00120_ses-20171024_sequ-13_space-aligASL_ct.nii.gz,373.80878,362.45053,346.77783,317.85764,475.56973
272,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00655/ses-20110816/sub-ctsr00655_ses-20110816_sequ-16_space-aligASL_ct.nii.gz,390.24106,363.41684,333.778,256.28998,353.10596
273,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00484/ses-20190108/sub-ctsr00484_ses-20190108_sequ-12_space-aligASL_ct.nii.gz,744.5973,673.77545,622.52673,537.10205,677.7911
274,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01110/ses-20180519/sub-ctsr01110_ses-20180519_sequ-25_space-aligASL_ct.nii.gz,740.99774,684.55505,597.8778,609.5352,761.6332
275,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01760/ses-20100628/sub-ctsr01760_ses-20100628_sequ-14_space-aligASL_ct.nii.gz,240.56165,325.09937,238.10028,311.38455,354.8415
276,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00091/ses-20120719/sub-ctsr00091_ses-20120719_sequ-14_space-aligASL_ct.nii.gz,304.345,289.5069,275.18256,251.08954,336.9054
277,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00289/ses-20130715/sub-ctsr00289_ses-20130715_sequ-17_space-aligASL_ct.nii.gz,259.43365,250.90813,247.30515,236.7065,314.79562
278,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00232/ses-20200318/sub-ctsr00232_ses-20200318_sequ-16_space-aligASL_ct.nii.gz,727.4011,675.94037,635.3505,583.115,657.90875
279,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00764/ses-20070114/sub-ctsr00764_ses-20070114_sequ-5_space-aligASL_ct.nii.gz,429.58408,399.9314,359.61862,330.92532,353.7691
280,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02568/ses-20150430/sub-ctsr02568_ses-20150430_sequ-11_space-aligASL_ct.nii.gz,551.172,623.62506,701.7448,899.28186,1344.1298
281,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00617/ses-20140615/sub-ctsr00617_ses-20140615_sequ-21_space-aligASL_ct.nii.gz,839.5756,754.3093,617.1458,672.624,966.23413
282,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00785/ses-20160704/sub-ctsr00785_ses-20160704_sequ-9_space-aligASL_ct.nii.gz,471.65808,451.12503,423.86642,413.75858,588.7431
283,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02567/ses-20150919/sub-ctsr02567_ses-20150919_sequ-13_space-aligASL_ct.nii.gz,949.0946,1003.424,846.565,781.20776,1076.6422
284,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01509/ses-20170830/sub-ctsr01509_ses-20170830_sequ-11_space-aligASL_ct.nii.gz,935.6612,832.5475,736.8195,677.2908,1149.2336
285,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00946/ses-20180623/sub-ctsr00946_ses-20180623_sequ-50198_space-aligASL_ct.nii.gz,381.05338,353.07996,331.191,330.47147,399.97556
286,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01344/ses-20090720/sub-ctsr01344_ses-20090720_sequ-15_space-aligASL_ct.nii.gz,325.40274,319.2908,197.28406,297.63718,346.82034
287,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02292/ses-20150809/sub-ctsr02292_ses-20150809_sequ-14_space-aligASL_ct.nii.gz,850.9292,694.2729,695.8046,580.9088,606.65717
288,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01326/ses-20151005/sub-ctsr01326_ses-20151005_sequ-16_space-aligASL_ct.nii.gz,785.19727,711.4007,639.37756,608.5073,787.6547
289,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01647/ses-20200306/sub-ctsr01647_ses-20200306_sequ-12_space-aligASL_ct.nii.gz,749.39606,672.02795,587.50916,570.0106,712.3521
290,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01254/ses-20170714/sub-ctsr01254_ses-20170714_sequ-17_space-aligASL_ct.nii.gz,377.6714,320.18875,308.9789,351.5841,366.06433
291,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00013/ses-20150704/sub-ctsr00013_ses-20150704_sequ-14_space-aligASL_ct.nii.gz,957.0682,882.5381,791.86945,661.8154,911.25433
292,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00150/ses-20181226/sub-ctsr00150_ses-20181226_sequ-16_space-aligASL_ct.nii.gz,631.03467,583.55457,549.7573,540.04785,787.1061
293,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00580/ses-20141003/sub-ctsr00580_ses-20141003_sequ-21_space-aligASL_ct.nii.gz,813.96094,687.2937,626.0516,555.33154,791.24225
294,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00748/ses-20151228/sub-ctsr00748_ses-20151228_sequ-13_space-aligASL_ct.nii.gz,441.65005,412.2325,386.01126,338.6604,427.49985
295,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00661/ses-20080127/sub-ctsr00661_ses-20080127_sequ-26_space-aligASL_ct.nii.gz,423.35022,413.41577,371.68332,349.0443,374.50732
296,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01220/ses-20140623/sub-ctsr01220_ses-20140623_sequ-19_space-aligASL_ct.nii.gz,788.0477,698.0335,628.66547,601.1903,610.8394
297,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00892/ses-20180704/sub-ctsr00892_ses-20180704_sequ-13_space-aligASL_ct.nii.gz,1046.8309,981.5444,922.5597,894.2726,1148.6981
298,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00996/ses-20130224/sub-ctsr00996_ses-20130224_sequ-8_space-aligASL_ct.nii.gz,582.9985,604.95215,589.10065,582.6514,747.6898
299,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00347/ses-20151102/sub-ctsr00347_ses-20151102_sequ-13_space-aligASL_ct.nii.gz,1113.3187,1049.8896,914.75586,913.4369,1190.3472
300,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01201/ses-20171228/sub-ctsr01201_ses-20171228_sequ-16_space-aligASL_ct.nii.gz,451.535,426.30566,439.33737,481.69592,714.0111
301,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01489/ses-20130819/sub-ctsr01489_ses-20130819_sequ-10_space-aligASL_ct.nii.gz,440.01175,404.62976,367.7449,331.9796,332.38943
302,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01128/ses-20140118/sub-ctsr01128_ses-20140118_sequ-19_space-aligASL_ct.nii.gz,559.6525,521.0099,468.07425,453.48917,690.6357
303,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01599/ses-20190621/sub-ctsr01599_ses-20190621_sequ-13_space-aligASL_ct.nii.gz,653.00146,576.4614,519.664,711.71893,1064.5525
304,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00094/ses-20110729/sub-ctsr00094_ses-20110729_sequ-13_space-aligASL_ct.nii.gz,309.9285,304.5263,289.65125,263.04318,331.37256
305,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01352/ses-20200723/sub-ctsr01352_ses-20200723_sequ-16_space-aligASL_ct.nii.gz,881.8116,807.9455,710.89026,612.10016,650.77203
306,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01084/ses-20130806/sub-ctsr01084_ses-20130806_sequ-15_space-aligASL_ct.nii.gz,294.70795,277.53174,257.3196,261.80984,330.47165
307,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02569/ses-20141015/sub-ctsr02569_ses-20141015_sequ-11_space-aligASL_ct.nii.gz,793.50696,676.11426,621.8248,699.29193,999.5252
308,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00836/ses-20210715/sub-ctsr00836_ses-20210715_sequ-12_space-aligASL_ct.nii.gz,852.18463,789.93146,682.5698,640.9855,672.52924
309,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01746/ses-20171214/sub-ctsr01746_ses-20171214_sequ-8_space-aligASL_ct.nii.gz,911.1828,761.66656,646.27673,562.2834,898.7049
310,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02029/ses-20210325/sub-ctsr02029_ses-20210325_sequ-20_space-aligASL_ct.nii.gz,800.7615,756.16345,689.0502,602.8745,888.8284
311,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00647/ses-20140131/sub-ctsr00647_ses-20140131_sequ-15_space-aligASL_ct.nii.gz,1107.8907,1038.0018,973.1135,895.3948,1194.7754
312,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02339/ses-20160322/sub-ctsr02339_ses-20160322_sequ-509_space-aligASL_ct.nii.gz,1045.8856,682.2317,809.75146,638.29376,1057.3759
313,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02092/ses-20140415/sub-ctsr02092_ses-20140415_sequ-10_space-aligASL_ct.nii.gz,321.29425,398.32904,433.16122,467.25076,647.7592
314,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01014/ses-20200627/sub-ctsr01014_ses-20200627_sequ-15_space-aligASL_ct.nii.gz,739.49774,652.16235,616.417,557.58545,654.792
315,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01556/ses-20190401/sub-ctsr01556_ses-20190401_sequ-15_space-aligASL_ct.nii.gz,546.66974,683.7146,645.6378,555.0131,643.4415
316,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00355/ses-20090907/sub-ctsr00355_ses-20090907_sequ-14_space-aligASL_ct.nii.gz,339.09073,335.21344,324.21198,300.82706,367.52026
317,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02595/ses-20180813/sub-ctsr02595_ses-20180813_sequ-23_space-aligASL_ct.nii.gz,503.91708,484.4995,519.59375,567.98737,795.808
318,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01171/ses-20150805/sub-ctsr01171_ses-20150805_sequ-9_space-aligASL_ct.nii.gz,688.8296,652.3139,641.39844,596.3081,780.0442
319,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00226/ses-20070816/sub-ctsr00226_ses-20070816_sequ-11_space-aligASL_ct.nii.gz,265.68506,261.98123,260.875,255.95155,285.6343
320,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00593/ses-20201118/sub-ctsr00593_ses-20201118_sequ-304_space-aligASL_ct.nii.gz,870.1848,850.32635,716.0298,705.0322,823.5782
321,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00448/ses-20200719/sub-ctsr00448_ses-20200719_sequ-23_space-aligASL_ct.nii.gz,678.6206,626.4931,558.41705,505.89597,772.1315
322,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01494/ses-20070706/sub-ctsr01494_ses-20070706_sequ-13_space-aligASL_ct.nii.gz,294.07938,281.94553,270.64017,212.52173,284.14987
323,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00340/ses-20170831/sub-ctsr00340_ses-20170831_sequ-9_space-aligASL_ct.nii.gz,617.47156,556.7075,503.47018,500.33377,622.28455
324,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00820/ses-20131212/sub-ctsr00820_ses-20131212_sequ-14_space-aligASL_ct.nii.gz,428.8103,385.32883,393.35504,373.52316,537.5161
325,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00869/ses-20120402/sub-ctsr00869_ses-20120402_sequ-12_space-aligASL_ct.nii.gz,348.42365,360.11853,356.6045,343.95065,410.4874
326,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01067/ses-20180628/sub-ctsr01067_ses-20180628_sequ-8_space-aligASL_ct.nii.gz,925.7925,847.32245,763.7489,634.57605,645.55457
327,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01250/ses-20181013/sub-ctsr01250_ses-20181013_sequ-20_space-aligASL_ct.nii.gz,420.87503,383.4116,364.1924,373.2382,448.13098
328,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00162/ses-20160329/sub-ctsr00162_ses-20160329_sequ-10_space-aligASL_ct.nii.gz,473.3478,429.86124,389.0499,343.9524,409.28467
329,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02336/ses-20160907/sub-ctsr02336_ses-20160907_sequ-20_space-aligASL_ct.nii.gz,641.9805,580.0869,539.69403,541.2613,647.3896
330,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01498/ses-20201110/sub-ctsr01498_ses-20201110_sequ-10_space-aligASL_ct.nii.gz,853.7265,779.36804,678.61865,574.4127,541.53046
331,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01207/ses-20171019/sub-ctsr01207_ses-20171019_sequ-17_space-aligASL_ct.nii.gz,739.0901,655.59125,571.9525,694.86725,969.1612
332,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00704/ses-20191018/sub-ctsr00704_ses-20191018_sequ-8_space-aligASL_ct.nii.gz,1132.204,943.21814,850.4043,812.6921,978.77167
333,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00606/ses-20170808/sub-ctsr00606_ses-20170808_sequ-7_space-aligASL_ct.nii.gz,517.5902,488.72223,489.09286,538.2738,626.41003
334,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02249/ses-20140716/sub-ctsr02249_ses-20140716_sequ-5_space-aligASL_ct.nii.gz,635.46783,596.5523,588.20886,544.9477,666.12506
335,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01353/ses-20200715/sub-ctsr01353_ses-20200715_sequ-15_space-aligASL_ct.nii.gz,944.789,844.1052,782.93976,722.2018,1023.21564
336,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02674/ses-20190920/sub-ctsr02674_ses-20190920_sequ-26_space-aligASL_ct.nii.gz,620.3749,346.64435,551.8735,550.82947,1040.6356
337,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01696/ses-20201119/sub-ctsr01696_ses-20201119_sequ-10_space-aligASL_ct.nii.gz,880.21936,808.5087,703.2055,683.9031,745.1768
338,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00078/ses-20161120/sub-ctsr00078_ses-20161120_sequ-6_space-aligASL_ct.nii.gz,819.0002,747.6774,636.1332,544.6542,645.2421
339,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01767/ses-20200701/sub-ctsr01767_ses-20200701_sequ-24_space-aligASL_ct.nii.gz,897.59375,821.7101,721.4196,653.79016,692.9596
340,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02099/ses-20210311/sub-ctsr02099_ses-20210311_sequ-16_space-aligASL_ct.nii.gz,806.4344,762.8706,670.5523,674.41174,605.9897
341,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00809/ses-20181031/sub-ctsr00809_ses-20181031_sequ-18_space-aligASL_ct.nii.gz,531.23737,486.12152,506.53564,514.45276,735.8143
342,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01121/ses-20151001/sub-ctsr01121_ses-20151001_sequ-14_space-aligASL_ct.nii.gz,1001.45593,933.2968,880.57184,782.47754,986.1068
343,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02068/ses-20201122/sub-ctsr02068_ses-20201122_sequ-13_space-aligASL_ct.nii.gz,784.2026,699.9264,584.6838,554.38043,624.8447
344,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00283/ses-20150308/sub-ctsr00283_ses-20150308_sequ-27_space-aligASL_ct.nii.gz,569.1766,517.1834,468.35672,411.9983,501.57828
345,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00990/ses-20160714/sub-ctsr00990_ses-20160714_sequ-15_space-aligASL_ct.nii.gz,599.96014,521.612,546.95844,534.424,657.81934
346,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00146/ses-20210604/sub-ctsr00146_ses-20210604_sequ-15_space-aligASL_ct.nii.gz,534.6264,585.42535,480.4664,566.70184,853.302
347,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02309/ses-20120729/sub-ctsr02309_ses-20120729_sequ-13_space-aligASL_ct.nii.gz,666.9794,502.51654,446.02078,487.09827,567.60986
348,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01590/ses-20200704/sub-ctsr01590_ses-20200704_sequ-9_space-aligASL_ct.nii.gz,802.39557,709.961,614.6119,618.7508,915.4222
349,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01272/ses-20141122/sub-ctsr01272_ses-20141122_sequ-14_space-aligASL_ct.nii.gz,423.63565,413.61716,416.25125,423.04004,459.1997
350,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00121/ses-20180119/sub-ctsr00121_ses-20180119_sequ-14_space-aligASL_ct.nii.gz,509.98312,498.3317,492.77722,475.33374,654.36774
351,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02689/ses-20161104/sub-ctsr02689_ses-20161104_sequ-27_space-aligASL_ct.nii.gz,730.7155,788.279,862.90594,924.13696,1284.5059
352,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00637/ses-20170325/sub-ctsr00637_ses-20170325_sequ-9_space-aligASL_ct.nii.gz,578.99316,600.5322,561.9223,472.89365,644.1939
353,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01287/ses-20210720/sub-ctsr01287_ses-20210720_sequ-19_space-aligASL_ct.nii.gz,663.5851,593.55817,529.0873,456.90732,622.24066
354,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01519/ses-20160205/sub-ctsr01519_ses-20160205_sequ-12_space-aligASL_ct.nii.gz,509.48016,464.05844,442.91263,415.51697,621.27405
355,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01041/ses-20120724/sub-ctsr01041_ses-20120724_sequ-6_space-aligASL_ct.nii.gz,713.4135,621.1361,587.8798,548.2574,681.20667
356,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00212/ses-20120824/sub-ctsr00212_ses-20120824_sequ-13_space-aligASL_ct.nii.gz,333.31085,311.7742,298.06985,266.03778,330.06815
357,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01995/ses-20190502/sub-ctsr01995_ses-20190502_sequ-15_space-aligASL_ct.nii.gz,939.92975,871.57965,763.322,702.6554,585.57556
358,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01790/ses-20150928/sub-ctsr01790_ses-20150928_sequ-10_space-aligASL_ct.nii.gz,957.9631,896.04376,817.1395,704.5263,859.77686
359,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02491/ses-20111111/sub-ctsr02491_ses-20111111_sequ-11_space-aligASL_ct.nii.gz,456.65628,422.14188,397.64767,355.1624,449.21063
